file_date,tx_date,full_name,order_type,ticker,tx_estimate
2020-03-03,2020-02-27,"David A Perdue , Jr",1,DD,1001
2020-03-03,2020-02-25,"David A Perdue , Jr",1,VIAC,1001
2020-03-03,2020-02-26,"David A Perdue , Jr",0,CZR,1001
2020-03-03,2020-02-24,"David A Perdue , Jr",0,CZR,1001
2020-03-03,2020-02-19,"David A Perdue , Jr",1,ENB,1001
2020-03-03,2020-02-19,"David A Perdue , Jr",0,DCP,1001
2020-03-03,2020-02-19,"David A Perdue , Jr",0,DCP,1001
2020-03-03,2020-02-19,"David A Perdue , Jr",0,LNG,1001
2020-03-03,2020-02-19,"David A Perdue , Jr",0,ALB,1001
2020-03-03,2020-02-20,"David A Perdue , Jr",0,WES,1001
2020-03-03,2020-02-20,"David A Perdue , Jr",0,WES,1001
2020-03-03,2020-02-20,"David A Perdue , Jr",0,SHLX,1001
2020-03-03,2020-02-19,"David A Perdue , Jr",0,MPLX,1001
2020-03-03,2020-02-20,"David A Perdue , Jr",0,OKE,1001
2020-03-03,2020-02-21,"David A Perdue , Jr",1,PSXP,1001
2020-03-03,2020-02-21,"David A Perdue , Jr",1,PSXP,1001
2020-03-03,2020-02-21,"David A Perdue , Jr",1,VIAC,1001
2020-03-03,2020-02-21,"David A Perdue , Jr",0,T,15001
2020-03-03,2020-02-22,Thomas R Carper,1,HQL,1001
2020-03-03,2020-02-22,Thomas R Carper,1,HQL,1001
2020-03-03,2020-02-22,Thomas R Carper,0,BSTZ,1001
2020-03-03,2020-02-24,"David A Perdue , Jr",0,T,1001
2020-03-03,2020-02-21,"David A Perdue , Jr",1,PSXP,15001
2020-03-03,2020-02-20,"David A Perdue , Jr",0,T,1001
2020-03-03,2020-02-19,"David A Perdue , Jr",0,WMB,1001
2020-03-03,2020-02-24,"David A Perdue , Jr",0,T,1001
2020-03-03,2020-02-24,"David A Perdue , Jr",0,CZR,1001
2020-03-03,2020-02-24,"David A Perdue , Jr",1,DAL,15001
2020-03-03,2020-02-24,"David A Perdue , Jr",0,T,15001
2020-03-03,2020-02-24,"David A Perdue , Jr",1,TRP,1001
2020-03-03,2020-02-07,"David A Perdue , Jr",1,HBI,1001
2020-03-03,2020-02-07,"David A Perdue , Jr",1,HBI,1001
2020-03-03,2020-02-24,"David A Perdue , Jr",1,VIAC,1001
2020-03-03,2020-02-24,"David A Perdue , Jr",1,TRP,1001
2020-03-03,2020-02-10,"David A Perdue , Jr",0,WMB,1001
2020-03-03,2020-02-10,"David A Perdue , Jr",1,HBI,1001
2020-03-03,2020-02-10,"David A Perdue , Jr",0,ET,1001
2020-03-03,2020-02-10,"David A Perdue , Jr",0,ET,1001
2020-03-03,2020-02-11,"David A Perdue , Jr",0,AAPL,1001
2020-03-03,2020-02-13,"David A Perdue , Jr",0,ET,1001
2020-03-03,2020-02-13,"David A Perdue , Jr",0,ET,1001
2020-03-03,2020-02-19,"David A Perdue , Jr",0,WMB,1001
2020-03-03,2020-02-22,Thomas R Carper,0,BSTZ,1001
2020-03-04,2020-02-18,Pat Roberts,1,WMT,1001
2020-03-04,2020-02-11,Pat Roberts,1,MSFT,15001
2020-03-04,2020-02-11,Pat Roberts,1,NVDA,15001
2020-03-11,2020-03-04,"A. Mitchell McConnell, Jr.",1,WFC,1001
2020-03-12,2020-02-06,Kelly Loeffler,0,CMCSA,15001
2020-03-12,2020-02-06,Kelly Loeffler,0,KL,50001
2020-03-12,2020-02-06,Kelly Loeffler,0,TCEHY,15001
2020-03-12,2020-02-07,Kelly Loeffler,0,ARNA,50001
2020-03-12,2020-02-07,Kelly Loeffler,0,ROKU,100001
2020-03-12,2020-02-07,Kelly Loeffler,0,TCEHY,15001
2020-03-12,2020-02-10,Kelly Loeffler,0,ARNA,50001
2020-03-12,2020-02-11,Kelly Loeffler,0,ORLY,15001
2020-03-12,2020-02-12,Kelly Loeffler,0,EEFT,100001
2020-03-12,2020-02-05,Kelly Loeffler,0,HON,100001
2020-03-12,2020-02-14,Kelly Loeffler,1,CTXS,100001
2020-03-12,2020-02-14,Kelly Loeffler,0,XOM,250001
2020-03-12,2020-02-14,Kelly Loeffler,1,ORCL,100001
2020-03-12,2020-02-05,Kelly Loeffler,0,MRK,1001
2020-03-12,2020-01-29,Kelly Loeffler,0,CMCSA,15001
2020-03-12,2020-02-05,Kelly Loeffler,0,DAL,1001
2020-03-12,2020-01-24,Kelly Loeffler,0,REZI,50001
2020-03-12,2020-01-21,Kelly Loeffler,1,DFS,250001
2020-03-12,2020-01-27,Kelly Loeffler,0,REZI,100001
2020-03-12,2020-02-05,Kelly Loeffler,0,DFS,1001
2020-03-12,2020-01-29,Kelly Loeffler,0,KEYS,100001
2020-03-12,2020-01-29,Kelly Loeffler,0,ROST,15001
2020-03-12,2020-01-31,Kelly Loeffler,0,ROST,15001
2020-03-12,2020-01-28,Kelly Loeffler,0,REZI,15001
2020-03-12,2020-01-08,Kelly Loeffler,0,PRU,1001
2020-03-12,2020-01-14,Kelly Loeffler,0,UL,1001
2020-03-12,2020-01-14,Kelly Loeffler,0,CVX,1001
2020-03-12,2020-01-14,Kelly Loeffler,0,CSCO,1001
2020-03-12,2020-01-14,Kelly Loeffler,0,CMCSA,1001
2020-03-12,2020-02-14,Kelly Loeffler,0,AFL,1001
2020-03-12,2020-02-05,Kelly Loeffler,0,EMR,1001
2020-03-12,2020-01-31,Kelly Loeffler,0,TJX,15001
2020-03-13,2020-02-20,James M Inhofe,0,BAM,50001
2020-03-16,2020-03-10,"Jerry Moran,  ",1,BRK-B,1001
2020-03-16,2020-03-10,"Jerry Moran,  ",1,XOM,1001
2020-03-27,2020-03-09,William Cassidy,0,EMR,1001
2020-03-27,2020-03-09,William Cassidy,0,WMT,1001
2020-03-27,2020-03-09,William Cassidy,0,TROW,1001
2020-03-27,2020-03-09,William Cassidy,0,PG,1001
2020-03-27,2020-03-09,William Cassidy,0,MSFT,1001
2020-03-27,2020-03-09,William Cassidy,0,MDT,1001
2020-03-27,2020-03-09,William Cassidy,1,DOW,1001
2020-03-27,2020-03-09,William Cassidy,0,AMGN,1001
2020-03-27,2020-03-09,William Cassidy,0,T,1001
2020-03-27,2020-03-09,William Cassidy,1,VFC,1001
2020-03-27,2020-03-09,William Cassidy,1,PSX,1001
2020-03-27,2020-03-09,William Cassidy,1,MMM,1001
2020-03-27,2020-03-09,William Cassidy,1,JNJ,1001
2020-03-27,2020-03-09,William Cassidy,0,AAPL,1001
2020-03-28,2020-03-24,Pat Roberts,1,MSFT,1001
2020-03-28,2020-03-24,Pat Roberts,1,DIS,1001
2020-03-28,2020-03-26,Pat Roberts,1,XOM,1001
2020-03-28,2020-03-26,Pat Roberts,1,CVX,1001
2020-03-28,2020-03-26,Pat Roberts,1,BA,15001
2020-03-28,2020-03-24,Pat Roberts,1,WMT,1001
2020-03-28,2020-03-24,Pat Roberts,1,AAPL,15001
2020-03-28,2020-03-20,Pat Roberts,1,V,15001
2020-03-28,2020-03-26,Pat Roberts,1,MSFT,1001
2020-03-28,2020-03-06,Pat Roberts,1,NFLX,100001
2020-03-28,2020-03-02,Pat Roberts,0,NVDA,15001
2020-03-28,2020-03-02,Pat Roberts,0,NFLX,50001
2020-03-28,2020-03-20,Pat Roberts,1,AAPL,15001
2020-03-28,2020-03-06,Pat Roberts,1,NFLX,100001
2020-03-28,2020-03-06,Pat Roberts,1,NVDA,50001
2020-03-28,2020-03-06,Pat Roberts,1,AAPL,15001
2020-03-28,2020-03-02,Pat Roberts,0,AAPL,15001
2020-03-28,2020-03-09,Pat Roberts,0,WMT,1001
2020-03-28,2020-03-02,Pat Roberts,0,NFLX,100001
2020-03-31,2020-03-09,Kelly Loeffler,0,AIZ,15001
2020-03-31,2020-03-09,Kelly Loeffler,0,EMR,1001
2020-03-31,2020-03-09,Kelly Loeffler,0,CR,15001
2020-03-31,2020-03-04,Kelly Loeffler,0,PANW,1001
2020-03-31,2020-03-04,Kelly Loeffler,0,AMGN,15001
2020-03-31,2020-03-10,Kelly Loeffler,1,DD,1001
2020-03-31,2020-03-04,Kelly Loeffler,0,CVX,15001
2020-03-31,2020-03-10,Kelly Loeffler,1,CVX,100001
2020-03-31,2020-02-21,Kelly Loeffler,0,BABA,1001
2020-03-31,2020-02-20,Kelly Loeffler,0,DOCU,100001
2020-03-31,2020-02-20,Kelly Loeffler,0,AIZ,1001
2020-03-31,2020-02-21,Kelly Loeffler,0,K,1001
2020-03-31,2020-02-21,Kelly Loeffler,0,DD,1001
2020-03-31,2020-02-18,Kelly Loeffler,1,ICE,5000001
2020-03-31,2020-02-26,Kelly Loeffler,1,ICE,1000001
2020-03-31,2020-02-26,Kelly Loeffler,0,ICE,1000001
2020-03-31,2020-03-11,Kelly Loeffler,0,ICE,5000001
2020-03-31,2020-03-04,Kelly Loeffler,0,BP,1001
2020-03-31,2020-03-13,Kelly Loeffler,1,PRU,15001
2020-03-31,2020-03-03,Kelly Loeffler,1,DD,50001
2020-03-31,2020-03-11,Kelly Loeffler,0,ICE,5000001
2020-03-31,2020-02-28,Kelly Loeffler,1,DD,100001
2020-03-31,2020-03-02,Kelly Loeffler,1,DD,15001
2020-03-31,2020-02-13,Sheldon Whitehouse,1,DLR,15001
2020-03-31,2020-02-24,Kelly Loeffler,0,ARNA,50001
2020-03-31,2020-02-24,Kelly Loeffler,0,META,15001
2020-03-31,2020-02-24,Kelly Loeffler,0,IPHI,15001
2020-03-31,2020-02-24,Kelly Loeffler,0,NVDA,15001
2020-03-31,2020-02-24,Kelly Loeffler,1,AMZN,15001
2020-03-31,2020-02-24,Kelly Loeffler,1,CME,50001
2020-03-31,2020-02-27,Kelly Loeffler,0,AMZN,15001
2020-03-31,2020-02-26,Kelly Loeffler,0,ARNA,15001
2020-03-31,2020-02-26,Kelly Loeffler,0,NVDA,15001
2020-03-31,2020-03-09,Kelly Loeffler,0,HELE,50001
2020-03-31,2020-03-09,Kelly Loeffler,0,TJX,15001
2020-03-31,2020-03-03,Kelly Loeffler,0,LULU,50001
2020-03-31,2020-03-03,Kelly Loeffler,0,META,50001
2020-03-31,2020-03-02,Kelly Loeffler,0,ROST,15001
2020-03-31,2020-02-26,Kelly Loeffler,1,CME,100001
2020-03-31,2020-03-03,Kelly Loeffler,0,ROST,15001
2020-04-01,2020-03-27,Thomas R Carper,1,DIS,1001
2020-04-01,2020-03-24,Thomas R Carper,1,VZ,1001
2020-04-01,2020-03-23,Thomas R Carper,1,SPY,1001
2020-04-01,2020-03-23,Thomas R Carper,1,CEF,1001
2020-04-01,2020-03-27,Thomas R Carper,1,SWKS,1001
2020-04-01,2020-03-27,Thomas R Carper,1,CVS,1001
2020-04-01,2020-03-24,Thomas R Carper,0,VOD,1001
2020-04-01,2020-03-24,Thomas R Carper,0,MPC,1001
2020-04-01,2020-03-24,Thomas R Carper,0,WFC,1001
2020-04-01,2020-03-24,Thomas R Carper,1,CSCO,1001
2020-04-01,2020-03-27,Thomas R Carper,1,PYPL,1001
2020-04-01,2020-03-24,Thomas R Carper,1,JPM,1001
2020-04-05,2020-03-10,"David A Perdue , Jr",1,M,1001
2020-04-05,2020-03-13,"David A Perdue , Jr",1,ENB,1001
2020-04-05,2020-03-13,"David A Perdue , Jr",1,TRP,1001
2020-04-05,2020-03-13,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-11,"David A Perdue , Jr",0,GEL,1001
2020-04-05,2020-03-13,"David A Perdue , Jr",1,ENB,1001
2020-04-05,2020-03-13,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-10,"David A Perdue , Jr",1,EAF,1001
2020-04-05,2020-03-10,"David A Perdue , Jr",1,FOXA,1001
2020-04-05,2020-03-10,"David A Perdue , Jr",1,NWSA,1001
2020-04-05,2020-03-13,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-13,"David A Perdue , Jr",1,TRP,1001
2020-04-05,2020-03-16,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-16,"David A Perdue , Jr",1,AXTA,1001
2020-04-05,2020-03-16,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-16,"David A Perdue , Jr",0,KR,15001
2020-04-05,2020-03-16,"David A Perdue , Jr",1,RF,1001
2020-04-05,2020-03-16,"David A Perdue , Jr",1,FOX,1001
2020-04-05,2020-03-16,"David A Perdue , Jr",1,LYV,1001
2020-04-05,2020-03-16,"David A Perdue , Jr",1,HUN,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,UHAL,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,LYV,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,AXTA,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",0,PG,15001
2020-04-05,2020-03-16,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-10,"David A Perdue , Jr",1,MSM,1001
2020-04-05,2020-03-02,"David A Perdue , Jr",0,BAC,15001
2020-04-05,2020-03-06,"David A Perdue , Jr",1,BRK-B,15001
2020-04-05,2020-03-31,"David A Perdue , Jr",1,MU,1001
2020-04-05,2020-03-31,"David A Perdue , Jr",0,MRK,15001
2020-04-05,2020-03-23,"David A Perdue , Jr",1,NWS,1001
2020-04-05,2020-03-02,"David A Perdue , Jr",1,WPX,1001
2020-04-05,2020-03-02,"David A Perdue , Jr",0,KR,15001
2020-04-05,2020-03-02,"David A Perdue , Jr",1,DD,1001
2020-04-05,2020-03-02,"David A Perdue , Jr",0,CZR,1001
2020-04-05,2020-03-02,"David A Perdue , Jr",0,CZR,1001
2020-04-05,2020-03-03,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-03,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-04,"David A Perdue , Jr",0,BAC,1001
2020-04-05,2020-03-09,"David A Perdue , Jr",1,BRK-B,1001
2020-04-05,2020-03-04,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-04,"David A Perdue , Jr",1,URBN,1001
2020-04-05,2020-03-04,"David A Perdue , Jr",1,URBN,1001
2020-04-05,2020-03-04,"David A Perdue , Jr",1,GM,1001
2020-04-05,2020-03-04,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-05,"David A Perdue , Jr",1,URBN,1001
2020-04-05,2020-03-05,"David A Perdue , Jr",0,KR,15001
2020-04-05,2020-03-05,"David A Perdue , Jr",1,BRK-B,1001
2020-04-05,2020-03-05,"David A Perdue , Jr",1,BRK-B,15001
2020-04-05,2020-03-05,"David A Perdue , Jr",1,URBN,1001
2020-04-05,2020-03-06,"David A Perdue , Jr",1,BRK-B,15001
2020-04-05,2020-03-06,"David A Perdue , Jr",0,BAC,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",0,PEP,15001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,NWSA,1001
2020-04-05,2020-03-04,"David A Perdue , Jr",1,URBN,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,CTSH,1001
2020-04-05,2020-03-23,"David A Perdue , Jr",1,BOIVF,1001
2020-04-05,2020-03-23,"David A Perdue , Jr",1,SBUX,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,FHB,1001
2020-04-05,2020-03-23,"David A Perdue , Jr",1,SBUX,1001
2020-04-05,2020-03-23,"David A Perdue , Jr",1,RL,1001
2020-04-05,2020-03-24,"David A Perdue , Jr",1,SBUX,1001
2020-04-05,2020-03-24,"David A Perdue , Jr",1,BOIVF,1001
2020-04-05,2020-03-25,"David A Perdue , Jr",1,BOIVF,1001
2020-04-05,2020-03-26,"David A Perdue , Jr",1,DOW,1001
2020-04-05,2020-03-26,"David A Perdue , Jr",1,NFLX,15001
2020-04-05,2020-03-26,"David A Perdue , Jr",1,TRP,1001
2020-04-05,2020-03-23,"David A Perdue , Jr",1,BAC,1001
2020-04-05,2020-03-26,"David A Perdue , Jr",1,BOIVF,1001
2020-04-05,2020-03-26,"David A Perdue , Jr",1,LNG,1001
2020-04-05,2020-03-27,"David A Perdue , Jr",0,ORCL,15001
2020-04-05,2020-03-27,"David A Perdue , Jr",1,BOIVF,1001
2020-04-05,2020-03-27,"David A Perdue , Jr",0,VIAC,1001
2020-04-05,2020-03-27,"David A Perdue , Jr",1,MU,1001
2020-04-05,2020-03-27,"David A Perdue , Jr",0,GPK,15001
2020-04-05,2020-03-27,"David A Perdue , Jr",1,SBUX,1001
2020-04-05,2020-03-27,"David A Perdue , Jr",1,MU,15001
2020-04-05,2020-03-30,"David A Perdue , Jr",0,GPK,1001
2020-04-05,2020-03-30,"David A Perdue , Jr",1,MU,1001
2020-04-05,2020-03-30,"David A Perdue , Jr",1,MU,1001
2020-04-05,2020-03-26,"David A Perdue , Jr",1,WMB,1001
2020-04-05,2020-03-20,"David A Perdue , Jr",1,M,1001
2020-04-05,2020-03-23,"David A Perdue , Jr",1,BAC,1001
2020-04-05,2020-03-20,"David A Perdue , Jr",1,PAGP,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,SYY,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,MSM,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,WFC,1001
2020-04-05,2020-03-17,"David A Perdue , Jr",1,HUN,1001
2020-04-05,2020-03-18,"David A Perdue , Jr",1,GM,1001
2020-04-05,2020-03-18,"David A Perdue , Jr",1,LYV,1001
2020-04-05,2020-03-20,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-18,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-18,"David A Perdue , Jr",1,BAC,1001
2020-04-05,2020-03-18,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-18,"David A Perdue , Jr",1,UHAL,1001
2020-04-05,2020-03-18,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-20,"David A Perdue , Jr",1,MSM,1001
2020-04-05,2020-03-20,"David A Perdue , Jr",1,PAGP,1001
2020-04-05,2020-03-20,"David A Perdue , Jr",1,SYY,1001
2020-04-05,2020-03-20,"David A Perdue , Jr",1,BOIVF,1001
2020-04-05,2020-03-20,"David A Perdue , Jr",1,NWSA,1001
2020-04-05,2020-03-19,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-19,"David A Perdue , Jr",1,GOOG,1001
2020-04-05,2020-03-19,"David A Perdue , Jr",0,KR,1001
2020-04-05,2020-03-19,"David A Perdue , Jr",1,SBUX,15001
2020-04-05,2020-03-18,"David A Perdue , Jr",1,LYV,1001
2020-04-05,2020-03-19,"David A Perdue , Jr",0,CLX,1001
2020-04-10,2020-03-09,James M Inhofe,0,C,50001
2020-04-10,2020-03-20,James M Inhofe,0,BAM,1001
2020-04-11,2020-02-27,Daniel S Sullivan,1,WCMIX,50001
2020-04-11,2020-02-27,Daniel S Sullivan,0,RPM,50001
2020-04-14,2020-03-11,Sheldon Whitehouse,0,SIEGY,15001
2020-04-14,2020-03-11,Sheldon Whitehouse,0,CGNX,15001
2020-04-14,2020-03-11,Sheldon Whitehouse,0,ILMN,1001
2020-04-16,2020-03-17,Tina Smith,0,PODD,250001
2020-04-16,2020-03-17,Tina Smith,0,DXCM,250001
2020-04-22,2020-03-05,"Angus S King, Jr.",0,WTRG,1001
2020-04-29,2020-03-03,Shelley M Capito,1,JPM,1001
2020-04-29,2020-03-03,Shelley M Capito,1,MSFT,1001
2020-04-29,2020-03-03,Shelley M Capito,1,JNJ,1001
2020-04-29,2020-03-03,Shelley M Capito,1,ABT,1001
2020-05-01,2020-04-14,Kelly Loeffler,0,BP,50001
2020-05-01,2020-04-14,Kelly Loeffler,0,BMY,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,CL,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,DFS,15001
2020-05-01,2020-04-14,Kelly Loeffler,0,KHC,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,SLB,15001
2020-05-01,2020-04-14,Kelly Loeffler,0,STT,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,TGT,100001
2020-05-01,2020-04-13,Kelly Loeffler,0,TEX,15001
2020-05-01,2020-01-17,Kelly Loeffler,0,PRU,100001
2020-05-01,2020-01-24,Kelly Loeffler,0,REZI,50001
2020-05-01,2020-01-17,Kelly Loeffler,1,DFS,250001
2020-05-01,2020-01-27,Kelly Loeffler,0,REZI,100001
2020-05-01,2020-01-28,Kelly Loeffler,0,REZI,15001
2020-05-01,2020-01-29,Kelly Loeffler,0,CMCSA,15001
2020-05-01,2020-01-29,Kelly Loeffler,0,KEYS,100001
2020-05-01,2020-01-29,Kelly Loeffler,0,ROST,15001
2020-05-01,2020-01-31,Kelly Loeffler,0,ROST,15001
2020-05-01,2020-01-31,Kelly Loeffler,0,TJX,15001
2020-05-01,2020-01-08,Kelly Loeffler,0,PRU,1001
2020-05-01,2020-01-14,Kelly Loeffler,0,UL,1001
2020-05-01,2020-01-14,Kelly Loeffler,0,CVX,1001
2020-05-01,2020-01-14,Kelly Loeffler,0,CSCO,1001
2020-05-01,2020-01-14,Kelly Loeffler,0,CMCSA,1001
2020-05-01,2020-04-13,Kelly Loeffler,0,AMAT,1001
2020-05-01,2020-04-13,Kelly Loeffler,0,AA,15001
2020-05-01,2020-04-14,Kelly Loeffler,0,UTX,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,STT,250001
2020-05-01,2020-04-07,Kelly Loeffler,0,PRU,50001
2020-05-01,2020-04-07,Kelly Loeffler,0,C,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,AAPL,250001
2020-05-01,2020-04-07,Kelly Loeffler,0,PFE,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,CTXS,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,VZ,250001
2020-05-01,2020-04-07,Kelly Loeffler,0,EBAY,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,MPC,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,AGCO,50001
2020-05-01,2020-04-14,Kelly Loeffler,0,AGN,250001
2020-05-01,2020-04-14,Kelly Loeffler,0,BP,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,BMY,250001
2020-05-01,2020-04-14,Kelly Loeffler,0,CSCO,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,CTSH,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,CL,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,CTVA,15001
2020-05-01,2020-04-14,Kelly Loeffler,0,CVS,250001
2020-05-01,2020-04-14,Kelly Loeffler,0,DAL,50001
2020-05-01,2020-04-14,Kelly Loeffler,0,DFS,50001
2020-05-01,2020-04-14,Kelly Loeffler,0,DOW,15001
2020-05-01,2020-04-14,Kelly Loeffler,0,DD,15001
2020-05-01,2020-04-14,Kelly Loeffler,0,XOM,50001
2020-05-01,2020-04-14,Kelly Loeffler,0,K,100001
2020-05-01,2020-04-14,Kelly Loeffler,0,PRU,100001
2020-05-01,2020-02-14,Kelly Loeffler,0,AFL,1001
2020-05-01,2020-02-24,Kelly Loeffler,1,AMZN,15001
2020-05-01,2020-02-05,Kelly Loeffler,0,DAL,1001
2020-05-01,2020-02-26,Kelly Loeffler,0,ARNA,15001
2020-05-01,2020-02-26,Kelly Loeffler,0,NVDA,15001
2020-05-01,2020-02-26,Kelly Loeffler,1,CME,100001
2020-05-01,2020-02-27,Kelly Loeffler,1,DD,100001
2020-05-01,2020-02-28,Kelly Loeffler,1,DD,15001
2020-05-01,2020-03-02,Kelly Loeffler,0,ROST,15001
2020-05-01,2020-03-02,Kelly Loeffler,1,DD,50001
2020-05-01,2020-03-03,Kelly Loeffler,0,META,50001
2020-05-01,2020-03-03,Kelly Loeffler,0,LULU,50001
2020-05-01,2020-03-03,Kelly Loeffler,0,ROST,15001
2020-05-01,2020-03-04,Kelly Loeffler,0,BP,1001
2020-05-01,2020-03-04,Kelly Loeffler,0,CVX,15001
2020-05-01,2020-03-04,Kelly Loeffler,0,PANW,1001
2020-05-01,2020-03-04,Kelly Loeffler,0,AMGN,15001
2020-05-01,2020-03-05,Kelly Loeffler,0,TJX,15001
2020-05-01,2020-03-09,Kelly Loeffler,0,CR,15001
2020-05-01,2020-03-09,Kelly Loeffler,0,EMR,1001
2020-05-01,2020-03-09,Kelly Loeffler,0,AIZ,15001
2020-05-01,2020-03-06,Kelly Loeffler,0,HELE,50001
2020-05-01,2020-03-09,Kelly Loeffler,1,DD,1001
2020-05-01,2020-03-09,Kelly Loeffler,1,CVX,100001
2020-05-01,2020-03-12,Kelly Loeffler,1,PRU,15001
2020-05-01,2020-02-25,Kelly Loeffler,0,AMZN,15001
2020-05-01,2020-02-24,Kelly Loeffler,1,CME,50001
2020-05-01,2020-04-07,Kelly Loeffler,0,CSCO,100001
2020-05-01,2020-02-24,Kelly Loeffler,0,NVDA,15001
2020-05-01,2020-02-05,Kelly Loeffler,0,DFS,1001
2020-05-01,2020-02-05,Kelly Loeffler,0,MRK,1001
2020-05-01,2020-02-03,Kelly Loeffler,0,HON,100001
2020-05-01,2020-02-04,Kelly Loeffler,0,CMCSA,15001
2020-05-01,2020-02-04,Kelly Loeffler,0,KL,50001
2020-05-01,2020-02-04,Kelly Loeffler,0,TCEHY,15001
2020-05-01,2020-02-05,Kelly Loeffler,0,ARNA,50001
2020-05-01,2020-02-05,Kelly Loeffler,0,ROKU,100001
2020-05-01,2020-02-05,Kelly Loeffler,0,TCEHY,15001
2020-05-01,2020-02-06,Kelly Loeffler,0,ARNA,50001
2020-05-01,2020-02-05,Kelly Loeffler,0,EMR,1001
2020-05-01,2020-02-10,Kelly Loeffler,0,EEFT,100001
2020-05-01,2020-02-14,Kelly Loeffler,1,CTXS,100001
2020-05-01,2020-02-14,Kelly Loeffler,0,XOM,250001
2020-05-01,2020-02-14,Kelly Loeffler,1,ORCL,100001
2020-05-01,2020-02-20,Kelly Loeffler,0,DOCU,100001
2020-05-01,2020-02-20,Kelly Loeffler,0,AIZ,1001
2020-05-01,2020-02-21,Kelly Loeffler,0,BABA,1001
2020-05-01,2020-02-21,Kelly Loeffler,0,K,1001
2020-05-01,2020-02-21,Kelly Loeffler,0,DD,1001
2020-05-01,2020-02-24,Kelly Loeffler,0,ARNA,50001
2020-05-01,2020-02-24,Kelly Loeffler,0,META,15001
2020-05-01,2020-02-24,Kelly Loeffler,0,IPHI,15001
2020-05-01,2020-02-07,Kelly Loeffler,0,ORLY,15001
2020-05-01,2020-04-07,Kelly Loeffler,0,WMT,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,LMT,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,KMI,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,COST,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,CME,100001
2020-05-01,2020-04-07,Kelly Loeffler,0,ARNA,15001
2020-05-01,2020-04-07,Kelly Loeffler,0,GOOGL,250001
2020-05-01,2020-04-07,Kelly Loeffler,0,PYPL,100001
2020-05-01,2020-04-07,Kelly Loeffler,1,ABT,1001
2020-05-01,2020-04-07,Kelly Loeffler,0,ADM,100001
2020-05-01,2020-04-07,Kelly Loeffler,1,ADM,15001
2020-05-01,2020-04-07,Kelly Loeffler,1,ADM,1001
2020-05-01,2020-04-07,Kelly Loeffler,1,AFL,15001
2020-05-01,2020-04-07,Kelly Loeffler,1,AFL,50001
2020-05-01,2020-04-07,Kelly Loeffler,0,AIZ,250001
2020-05-01,2020-04-07,Kelly Loeffler,1,AIZ,50001
2020-05-01,2020-04-07,Kelly Loeffler,1,AIZ,15001
2020-05-01,2020-04-07,Kelly Loeffler,1,AMGN,15001
2020-05-01,2020-04-07,Kelly Loeffler,1,BABA,1001
2020-05-01,2020-04-07,Kelly Loeffler,1,BP,15001
2020-05-01,2020-04-07,Kelly Loeffler,1,BP,15001
